"date","close","volume","open","high","low"
"2017/09/22","256.4500","3473959.0000","256.3100","259.3000","256.1300"
"2017/09/21","256.0400","2784736.0000","256.1300","256.9900","254.4239"
"2017/09/20","255.4600","3758746.0000","253.2600","256.6924","252.2500"
"2017/09/19","252.4600","4123590.0000","253.0800","255.1700","251.6310"
"2017/09/18","253.0800","5192263.0000","249.9700","253.7875","248.9100"
"2017/09/15","249.0000","9025568.0000","247.3600","249.9500","246.2100"
"2017/09/14","245.2300","4987953.0000","243.0000","245.6100","242.5000"
"2017/09/13","241.9300","4528175.0000","240.0000","243.4800","237.0900"
"2017/09/12","240.5800","2703193.0000","240.5900","241.7074","238.9500"
"2017/09/11","240.5900","3628098.0000","239.5000","241.8500","239.3100"
"2017/09/08","238.7800","3380919.0000","235.7500","239.3900","235.2100"
"2017/09/07","236.3100","2994236.0000","234.7500","236.5400","234.2900"
"2017/09/06","234.6200","4251746.0000","237.5300","237.8564","234.3400"
"2017/09/05","237.0000","3867605.0000","240.3000","240.3600","236.2300"
"2017/09/01","240.3300","3270755.0000","239.6600","242.5300","239.1700"
"2017/08/31","239.6600","3075505.0000","241.0000","241.1000","238.4100"
"2017/08/30","240.4600","2800495.0000","240.9900","241.4400","239.0000"
"2017/08/29","240.4900","3535453.0000","237.2100","241.1700","236.0800"
"2017/08/28","237.1800","2392980.0000","236.2200","237.5547","234.6110"
"2017/08/25","235.8900","2269830.0000","239.0000","239.0900","235.6000"
"2017/08/24","238.7400","2551680.0000","238.5200","238.9000","236.6000"
"2017/08/23","238.0900","2523979.0000","239.3600","239.3600","237.1900"
"2017/08/22","239.7500","2911938.0000","236.1600","239.8900","236.1100"
"2017/08/21","235.6800","2530426.0000","235.7700","236.9400","234.3500"
"2017/08/18","235.7700","2939208.0000","235.0000","237.2600","234.5664"
"2017/08/17","235.5900","2768865.0000","237.3800","237.6000","235.2500"
"2017/08/16","237.5900","3011614.0000","239.7000","240.2600","237.4100"
"2017/08/15","239.1700","2843823.0000","237.2100","239.6400","236.0100"
"2017/08/14","237.1500","2953402.0000","236.0100","237.4800","235.7200"
"2017/08/11","234.8800","3461261.0000","232.7600","235.4000","230.9400"
"2017/08/10","232.8800","6814444.0000","234.0300","236.1600","231.9100"
"2017/08/09","234.3100","5676259.0000","238.0100","238.7000","234.1000"
"2017/08/08","239.5000","4870352.0000","239.9100","240.5200","238.9300"
"2017/08/07","240.2300","3673637.0000","237.6000","241.4300","237.2100"
"2017/08/04","237.7100","5590241.0000","238.5800","239.7300","236.3800"
"2017/08/03","238.2500","5111211.0000","237.0600","239.5900","236.0400"
"2017/08/02","237.9500","5117906.0000","239.0600","241.5600","237.8800"
"2017/08/01","239.4400","5009527.0000","243.3800","243.9910","239.1550"
"2017/07/31","242.4600","5775274.0000","241.8500","246.4900","241.8200"
"2017/07/28","241.2700","4520185.0000","240.8200","242.0000","238.5500"
"2017/07/27","241.0000","10857850.0000","237.1300","242.6800","236.7000"
"2017/07/26","233.4500","14131480.0000","223.4800","233.9800","223.0200"
"2017/07/25","212.4600","2880944.0000","213.2200","214.0000","211.9500"
"2017/07/24","212.1800","2389934.0000","212.0000","212.6400","211.4000"
"2017/07/21","212.1400","2097590.0000","209.9900","212.2014","209.4100"
"2017/07/20","210.2800","2223170.0000","211.1000","211.2500","209.9189"
"2017/07/19","210.8800","2255980.0000","209.4300","210.9300","208.9900"
"2017/07/18","208.2400","1942969.0000","209.1100","209.1900","207.5300"
"2017/07/17","209.0000","2415540.0000","208.7300","209.7200","208.5600"
"2017/07/14","208.5100","3226649.0000","206.7980","208.7300","206.7400"
"2017/07/13","206.2300","1939569.0000","206.8000","207.0000","205.3500"
"2017/07/12","206.4400","2816423.0000","206.9500","208.6100","206.3200"
"2017/07/11","206.2700","2815414.0000","204.0000","206.6600","204.0000"
"2017/07/10","203.9600","2701425.0000","202.3200","204.5800","202.1900"
"2017/07/07","202.3700","3040504.0000","202.2400","203.2800","201.2600"
"2017/07/06","201.4800","2737400.0000","201.6400","202.4900","200.7800"
"2017/07/05","201.8100","2716559.0000","199.3000","202.1400","198.8600"
"2017/07/03","198.5900","1511163.0000","198.0700","199.4400","197.7500"
"2017/06/30","197.7500","2223370.0000","198.5000","199.4400","197.3901"
"2017/06/29","197.4600","2428591.0000","199.6200","199.7550","196.4500"
"2017/06/28","199.6200","2096487.0000","199.5000","200.9500","199.3000"
"2017/06/27","198.8900","2295378.0000","199.8000","200.9200","198.8900"
"2017/06/26","199.9800","3076230.0000","202.7700","204.3900","199.9400"
"2017/06/23","202.2300","4226472.0000","199.2600","202.3500","198.6800"
"2017/06/22","199.4400","3339133.0000","199.2500","200.4090","199.1800"
"2017/06/21","199.1700","3150582.0000","199.5800","199.7100","197.5600"
"2017/06/20","198.3300","3075601.0000","198.7500","201.2400","198.3100"
"2017/06/19","199.0800","2630547.0000","197.8800","199.4700","197.0000"
"2017/06/16","196.4400","6937002.0000","196.0100","197.9500","195.8100"
"2017/06/15","195.4500","2892287.0000","191.4300","195.5500","191.3700"
"2017/06/14","192.3800","2205947.0000","191.0500","193.3800","190.8190"
"2017/06/13","191.0900","1882651.0000","190.0500","191.5600","189.3500"
"2017/06/12","190.0000","2728148.0000","190.3000","190.5300","188.0500"
"2017/06/09","190.0300","3342967.0000","190.0000","190.9900","189.2500"
"2017/06/08","189.9300","2331452.0000","188.1000","191.0700","187.7000"
"2017/06/07","188.1000","2383898.0000","186.8500","188.5400","186.3926"
"2017/06/06","186.7500","2724508.0000","188.4100","188.8600","186.6850"
"2017/06/05","188.9500","2520897.0000","190.0700","190.7400","188.8100"
"2017/06/02","190.2300","3034037.0000","187.8200","191.7000","187.6499"
"2017/06/01","187.3200","2870228.0000","187.4100","187.9100","184.5300"
"2017/05/31","187.6300","5187447.0000","187.3700","188.2600","186.7200"
"2017/05/30","186.8800","2231546.0000","186.7600","187.4200","186.1900"
"2017/05/26","186.5900","1735778.0000","186.7300","187.6050","186.2700"
"2017/05/25","187.0700","2362926.0000","185.6300","187.4200","185.5900"
"2017/05/24","185.2500","2425232.0000","183.4600","185.4000","183.4600"
"2017/05/23","183.4900","2122060.0000","184.0000","184.4600","182.8600"
"2017/05/22","183.6700","2942367.0000","183.7800","185.3200","182.5200"
"2017/05/19","180.7600","4037308.0000","177.7300","181.4200","176.7700"
"2017/05/18","177.4000","3117757.0000","178.4800","178.5000","175.4710"
"2017/05/17","178.7800","2533084.0000","181.3900","181.5200","178.6800"
"2017/05/16","182.7000","2154722.0000","182.7300","183.1500","182.0400"
"2017/05/15","182.3900","3350676.0000","183.3000","184.1100","182.2800"
"2017/05/12","183.2500","3478823.0000","183.7100","183.9800","182.6300"
"2017/05/11","183.9400","2883659.0000","182.9000","184.3300","182.1700"
"2017/05/10","183.1800","7056125.0000","185.1400","185.6500","178.1800"
"2017/05/09","186.9100","3003475.0000","186.1100","187.2050","186.0500"
"2017/05/08","186.0200","1963459.0000","185.3800","186.3900","185.0000"
"2017/05/05","185.0100","2631503.0000","183.1600","185.0700","183.1600"
"2017/05/04","183.0700","2289267.0000","183.3300","184.2500","182.1800"
"2017/05/03","183.3900","2983240.0000","183.4500","183.7500","182.2500"
"2017/05/02","183.4400","1973495.0000","182.5400","183.9100","182.5300"
"2017/05/01","182.3900","3516552.0000","184.2300","184.4850","181.8000"
"2017/04/28","184.8300","2181150.0000","183.4200","184.9300","183.0200"
"2017/04/27","183.2200","3128920.0000","182.5900","183.7600","182.5900"
"2017/04/26","181.7100","4469519.0000","182.3100","183.0000","180.1100"
"2017/04/25","183.5100","3733015.0000","182.5300","183.8500","182.5300"
"2017/04/24","182.0600","3141433.0000","181.7500","182.4600","181.6100"
"2017/04/21","180.3800","3145565.0000","179.4200","180.9300","179.4200"
"2017/04/20","179.3000","2335069.0000","178.7400","179.8200","178.3460"
"2017/04/19","178.4000","2123429.0000","178.4700","179.9000","178.1600"
"2017/04/18","177.8500","2957457.0000","178.5900","179.9700","177.1200"
"2017/04/17","179.0200","2448819.0000","175.8400","179.0800","175.6500"
"2017/04/13","175.6200","2022561.0000","175.7400","176.8800","175.5639"
"2017/04/12","176.0500","2922244.0000","178.2500","178.2500","175.9400"
"2017/04/11","178.5700","2264571.0000","177.5000","178.6000","176.9600"
"2017/04/10","177.5600","2308395.0000","179.0000","179.9700","177.4800"
"2017/04/07","178.8500","2806723.0000","178.3900","179.0900","177.2600"
"2017/04/06","177.3700","2343747.0000","177.5600","178.2200","177.1200"
"2017/04/05","177.0800","2408204.0000","179.0000","180.1800","176.8900"
"2017/04/04","178.7000","2326290.0000","176.8800","178.7900","176.7600"
"2017/04/03","176.6500","2933651.0000","177.0800","177.7300","175.5000"
"2017/03/31","176.8600","2031017.0000","178.0200","178.1800","176.8100"
"2017/03/30","177.9800","1691838.0000","177.2500","178.4900","177.2200"
"2017/03/29","177.6300","1640597.0000","177.4000","177.9900","176.9700"
"2017/03/28","177.3600","2412396.0000","176.2900","177.6830","175.0000"
"2017/03/27","176.1000","2748899.0000","174.3700","176.4400","173.7500"
"2017/03/24","175.8200","2384840.0000","176.8500","177.5300","174.7687"
"2017/03/23","177.2600","2005879.0000","177.3400","177.8500","176.5900"
"2017/03/22","176.9800","2427758.0000","175.9600","177.1000","175.5000"
"2017/03/21","175.9600","3238017.0000","179.9900","180.2500","175.5000"
"2017/03/20","179.3900","2062211.0000","180.1000","180.1500","179.1400"
"2017/03/17","180.1000","5032227.0000","178.3100","180.3835","178.1700"
"2017/03/16","178.1900","3100630.0000","179.8200","180.0000","177.6400"
"2017/03/15","178.7100","3568221.0000","179.0000","179.2400","177.9700"
"2017/03/14","178.7300","2346602.0000","178.5400","179.6900","177.7100"
"2017/03/13","179.0500","3350782.0000","177.1600","179.1900","177.0700"
"2017/03/10","178.7000","4595366.0000","181.9000","181.9700","177.9200"
"2017/03/09","180.5700","3100213.0000","181.4300","182.5900","179.5800"
"2017/03/08","181.7400","2321027.0000","182.4000","182.6940","181.4900"
"2017/03/07","182.0200","2451938.0000","180.6400","182.8400","180.6209"
"2017/03/06","180.9300","4241362.0000","181.4000","182.3000","180.4300"
"2017/03/03","182.1800","3927610.0000","183.0400","183.5800","181.4500"
"2017/03/02","182.9900","4905642.0000","184.0000","185.7100","182.9700"
"2017/03/01","183.9100","5459363.0000","181.8500","184.8000","181.8200"
"2017/02/28","180.2300","4784708.0000","180.3400","181.9300","179.6700"
"2017/02/27","179.4300","2855866.0000","178.0000","179.8839","177.5500"
"2017/02/24","177.4400","4196989.0000","176.7500","178.8000","176.1000"
"2017/02/23","176.8600","3501210.0000","175.9700","177.0000","175.7000"
"2017/02/22","175.3600","2831625.0000","174.9800","175.7500","174.0100"
"2017/02/21","175.5600","4231404.0000","173.9200","176.1700","173.6800"
"2017/02/17","172.7100","4906994.0000","170.4100","173.2500","170.4000"
"2017/02/16","170.8100","3069936.0000","169.6400","170.8100","168.7500"
"2017/02/15","169.3000","4033028.0000","168.4200","169.9500","168.3500"
"2017/02/14","168.5000","2580274.0000","167.7000","168.8000","167.2200"
"2017/02/13","168.0300","3764883.0000","166.4500","169.0700","166.3500"
"2017/02/10","166.2300","2689614.0000","165.2500","166.4500","164.4700"
"2017/02/09","164.2800","3450033.0000","164.6700","165.0860","164.0600"
"2017/02/08","163.8100","3037704.0000","165.0000","165.2400","163.6900"
"2017/02/07","166.5000","4242852.0000","165.0000","167.4199","164.8725"
"2017/02/06","163.9800","3109479.0000","162.4200","164.0800","162.3800"
"2017/02/03","162.4000","2981662.0000","162.9900","163.5600","162.3100"
"2017/02/02","162.2600","3791155.0000","163.2200","163.9700","160.8200"
"2017/02/01","163.9700","3086405.0000","164.2500","165.8100","163.1200"
"2017/01/31","163.4200","5349856.0000","164.9600","165.1000","163.2200"
"2017/01/30","165.5700","5456012.0000","165.9200","165.9900","163.8200"
"2017/01/27","167.7000","4882806.0000","169.2100","169.8000","167.0100"
"2017/01/26","169.1200","5436521.0000","167.2500","170.0000","167.2500"
"2017/01/25","167.3600","7474936.0000","163.5900","168.6500","163.2400"
"2017/01/24","160.5500","3925050.0000","158.5800","160.9300","157.8400"
"2017/01/23","157.8400","3929223.0000","158.9400","159.5000","157.2900"
"2017/01/20","159.5300","3342968.0000","159.8100","160.3000","158.2300"
"2017/01/19","159.0000","3142913.0000","158.8700","159.8700","157.9100"
"2017/01/18","158.3200","2087279.0000","157.5500","159.0500","156.7500"
"2017/01/17","157.6700","2758738.0000","158.2000","159.0400","157.2300"
"2017/01/13","158.8300","2435341.0000","158.7400","159.5800","158.3400"
"2017/01/12","158.2900","3020284.0000","159.1500","159.1600","156.6700"
"2017/01/11","159.4000","2416186.0000","159.5400","159.7000","158.2800"
"2017/01/10","159.0700","2988300.0000","158.9600","159.9400","158.5700"
"2017/01/09","158.3200","2838588.0000","159.0000","159.2400","158.1700"
"2017/01/06","159.1000","2426426.0000","158.9800","159.6600","157.8900"
"2017/01/05","158.7100","2794382.0000","158.4100","159.7000","157.4010"
"2017/01/04","158.6200","3189794.0000","157.8100","159.2299","157.8100"
"2017/01/03","156.9700","3426120.0000","156.3000","157.1400","155.2100"
"2016/12/30","155.6800","2028160.0000","156.4900","156.7900","154.9600"
"2016/12/29","155.6900","1803554.0000","156.0000","156.7500","155.1600"
"2016/12/28","156.1000","1787339.0000","157.1200","157.3500","156.0100"
"2016/12/27","157.4800","1858123.0000","158.4100","158.4800","156.9100"
"2016/12/23","157.8100","2135522.0000","158.2700","158.2700","156.5100"
"2016/12/22","157.4600","3952153.0000","158.5000","158.9900","156.2500"
"2016/12/21","157.4800","2326254.0000","156.6880","158.5000","156.6500"
"2016/12/20","156.3900","2270038.0000","156.9600","157.8900","155.9500"
"2016/12/19","156.1800","3002030.0000","155.1600","157.1000","155.0700"
"2016/12/16","154.5000","5885499.0000","153.8800","156.0000","153.1400"
"2016/12/15","153.7700","2888630.0000","153.9300","155.2400","153.0600"
"2016/12/14","154.4700","3640203.0000","156.2300","156.3700","154.1800"
"2016/12/13","156.6600","5608181.0000","159.1000","160.0700","154.8800"
"2016/12/12","157.1600","4243577.0000","156.0000","158.0000","154.3000"
"2016/12/09","156.4900","2705724.0000","155.6500","156.8750","155.4200"
"2016/12/08","155.3900","2928360.0000","154.6000","155.9700","154.1400"
"2016/12/07","154.1400","2955613.0000","151.6700","154.3100","151.0701"
"2016/12/06","152.2400","3471149.0000","150.8400","152.6400","150.0200"
"2016/12/05","152.1600","2855910.0000","153.2400","153.7500","151.8500"
"2016/12/02","152.2500","2105269.0000","152.4500","152.4900","151.1200"
"2016/12/01","152.3900","2843768.0000","150.7400","152.6900","150.3900"
"2016/11/30","150.5600","3990972.0000","151.5900","153.0800","150.5600"
"2016/11/29","151.6400","3944717.0000","149.8300","152.1100","149.1100"
"2016/11/28","149.7700","4723995.0000","149.0000","150.0900","148.3150"
"2016/11/25","150.0400","962387.0000","150.0000","150.1500","149.0300"
"2016/11/23","149.7400","3070099.0000","149.6100","150.8100","149.0300"
"2016/11/22","149.5200","3770002.0000","147.9000","149.7600","147.8800"
"2016/11/21","147.0200","2822038.0000","147.2100","148.4900","146.5200"
"2016/11/18","146.3500","2208242.0000","145.1800","146.6000","144.4600"
"2016/11/17","145.3300","3650989.0000","146.8300","147.1200","145.0000"
"2016/11/16","146.4400","3553477.0000","147.3000","148.4100","146.1400"
"2016/11/15","148.1100","3850709.0000","148.4400","149.4500","147.1900"
"2016/11/14","149.9900","4470393.0000","148.2100","150.0900","148.2100"
"2016/11/11","148.5200","3585161.0000","147.1200","148.6000","146.5600"
"2016/11/10","147.6900","6497353.0000","146.5100","149.3400","146.3900"
"2016/11/09","145.0900","5480038.0000","141.6000","145.8500","141.5400"
"2016/11/08","142.2000","2819002.0000","141.9200","143.3100","141.2924"
"2016/11/07","143.0300","3212041.0000","141.5000","143.1000","141.4900"
"2016/11/04","139.5400","2947947.0000","139.1100","140.8500","138.8038"
"2016/11/03","140.0200","2277503.0000","140.7600","140.8950","139.3500"
"2016/11/02","140.7500","2774119.0000","142.0000","142.8700","140.5900"
"2016/11/01","142.4100","3244187.0000","142.9500","143.9000","141.8100"
"2016/10/31","142.4300","3073183.0000","143.0500","143.3500","142.1500"
"2016/10/28","143.0100","4633862.0000","143.7200","144.0000","142.1745"
"2016/10/27","143.3100","7854308.0000","145.8300","146.2300","141.7800"
"2016/10/26","145.5400","13266030.0000","138.4300","146.1900","136.7200"
"2016/10/25","139.0200","5188095.0000","137.5300","139.4200","137.3500"
"2016/10/24","137.4500","3814094.0000","136.4100","138.8800","136.4100"
"2016/10/21","135.6300","2205770.0000","134.7200","136.1900","134.2500"
"2016/10/20","135.8400","2537537.0000","135.9200","136.7500","135.3700"
"2016/10/19","136.1800","2258687.0000","135.4200","136.9500","135.3300"
"2016/10/18","135.1000","2263510.0000","135.0300","135.7400","134.9150"
"2016/10/17","134.0000","2433047.0000","133.5000","135.3800","133.3300"
"2016/10/14","133.5000","2317425.0000","134.5600","135.2500","133.4800"
"2016/10/13","133.3800","3544188.0000","132.4200","133.9300","131.3900"
"2016/10/12","133.1600","2259946.0000","133.7600","134.2800","133.0000"
"2016/10/11","133.7400","3598352.0000","134.9400","135.6900","133.2700"
"2016/10/10","135.8400","3323693.0000","134.5890","136.8700","134.5890"
"2016/10/07","133.8500","4298936.0000","133.9300","134.6600","132.5400"
"2016/10/06","134.4200","3614719.0000","134.8300","135.0000","133.6800"
"2016/10/05","134.6600","3123091.0000","132.9300","134.9000","132.5500"
"2016/10/04","132.2500","2829188.0000","132.7700","133.2313","131.6900"
"2016/10/03","132.3800","2433549.0000","131.2800","132.7200","130.7400"
"2016/09/30","131.7400","3117139.0000","132.0900","132.6300","131.2701"
"2016/09/29","131.0300","2194719.0000","131.8000","132.7800","130.6800"
"2016/09/28","132.2300","1765142.0000","131.5900","132.3600","130.5900"
"2016/09/27","131.3200","1935927.0000","130.2900","131.7400","129.8600"
"2016/09/26","130.5700","2219881.0000","131.0700","131.5800","130.4300"
"2016/09/23","131.7800","2330280.0000","131.2500","132.2871","131.0100"
"2016/09/22","131.8700","3243776.0000","131.4500","132.4800","131.1700"
"2016/09/21","130.5600","3222071.0000","128.1800","130.6300","128.1800"
"2016/09/20","127.7900","2628759.0000","127.9500","128.5000","127.5700"
"2016/09/19","127.4800","3168096.0000","127.5000","128.3000","127.2700"
"2016/09/16","126.7000","8035453.0000","127.7100","127.7100","126.3400"
"2016/09/15","127.7700","3476444.0000","127.5700","128.4600","126.9356"
"2016/09/14","127.6700","3951823.0000","128.9100","129.3100","127.3400"
"2016/09/13","128.7600","4547587.0000","129.2200","130.0200","128.2600"
"2016/09/12","130.1200","6374607.0000","126.8780","130.6800","126.3100"
"2016/09/09","128.5300","4873501.0000","131.9400","131.9400","128.5200"
"2016/09/08","132.9000","2618277.0000","132.3200","132.9100","131.5100"
"2016/09/07","132.6400","2198386.0000","132.4800","133.0800","132.0000"
"2016/09/06","132.9900","4151744.0000","131.6300","132.9900","131.2700"
"2016/09/02","131.1600","2630747.0000","130.8900","131.9600","130.5800"
"2016/09/01","129.9000","2804244.0000","130.0300","130.0300","128.3600"
"2016/08/31","129.4500","3638997.0000","130.8300","130.8300","129.1400"
"2016/08/30","130.8100","3429170.0000","133.1900","133.4400","130.6800"
"2016/08/29","132.9000","2380035.0000","132.7200","133.5800","132.3200"
"2016/08/26","132.2300","1973740.0000","133.5000","134.0800","131.8200"
"2016/08/25","132.9800","1921316.0000","133.3000","133.3000","132.4200"
"2016/08/24","133.2900","2133381.0000","134.0100","134.6500","133.0700"
"2016/08/23","134.1400","3481763.0000","135.3200","136.3700","133.6414"
"2016/08/22","134.9900","2520722.0000","134.3000","135.6700","133.8400"
"2016/08/19","134.4400","1921105.0000","134.5000","135.0000","133.8400"
"2016/08/18","135.0000","2030826.0000","134.7200","135.9600","134.5300"
"2016/08/17","134.7200","2854557.0000","134.8500","134.9900","134.1110"
"2016/08/16","135.0000","2759078.0000","134.1500","135.2100","133.4000"
"2016/08/15","134.6600","2812630.0000","133.7000","135.0000","133.5500"
"2016/08/12","133.1000","2522021.0000","132.9000","133.7800","132.6300"
"2016/08/11","133.0000","2275672.0000","132.8500","133.5600","132.3000"
"2016/08/10","132.2800","2639061.0000","132.1000","133.5300","131.7100"
"2016/08/09","132.6200","3009761.0000","132.7300","132.9900","132.2300"
"2016/08/08","132.1900","2443744.0000","132.1400","132.9500","131.7500"
"2016/08/05","131.7300","3120136.0000","132.2100","132.4400","131.0100"
"2016/08/04","131.2100","3009006.0000","132.0000","132.5500","130.9550"
"2016/08/03","131.8700","2359133.0000","131.7700","132.4491","131.6200"
"2016/08/02","131.6000","3156576.0000","132.9500","133.4000","131.3500"
"2016/08/01","133.2100","3067125.0000","133.2100","134.2300","132.7000"
"2016/07/29","133.6600","3559052.0000","133.0500","133.8000","132.3000"
"2016/07/28","133.0100","5142388.0000","135.4000","135.8600","132.5500"
"2016/07/27","135.9600","5657641.0000","136.1400","139.4500","135.7100"
"2016/07/26","134.8500","4656118.0000","132.9000","134.9700","132.5100"
"2016/07/25","132.9400","3078493.0000","133.1800","133.3016","132.3800"
"2016/07/22","133.4700","4843475.0000","131.7500","133.4900","130.5700"
"2016/07/21","133.5300","2852483.0000","134.7600","134.9800","133.0300"
"2016/07/20","134.7200","2669691.0000","134.5500","135.1800","134.0400"
"2016/07/19","134.6600","3389931.0000","132.9100","135.6700","132.8310"
"2016/07/18","133.4300","3338398.0000","132.3800","133.8900","131.9500"
"2016/07/15","132.3900","2938325.0000","131.8000","132.7500","131.4500"
"2016/07/14","131.5500","3979332.0000","131.6300","131.9175","130.2000"
"2016/07/13","130.1100","3058418.0000","131.2800","131.3900","129.3700"
"2016/07/12","130.8100","4317760.0000","132.8000","133.0000","130.3300"
"2016/07/11","132.0400","3924343.0000","130.8400","133.2500","130.8000"
"2016/07/08","130.0900","3597500.0000","128.6000","130.4600","127.6600"
"2016/07/07","127.1700","3050028.0000","126.9200","128.1700","126.2600"
"2016/07/06","126.9600","3978728.0000","127.2500","127.3100","123.9600"
"2016/07/05","126.9700","4821034.0000","128.4300","129.0000","126.6300"
"2016/07/01","129.6900","3247685.0000","129.5400","130.3400","129.1600"
"2016/06/30","129.8700","4109925.0000","127.0800","129.8700","127.0800"
"2016/06/29","126.9900","4916716.0000","125.4900","127.3150","124.1600"
"2016/06/28","123.8900","4437929.0000","124.5000","124.7600","122.7000"
"2016/06/27","122.7000","6195980.0000","125.6800","125.7500","122.3500"
"2016/06/24","126.5200","9684026.0000","128.1400","129.3900","126.2100"
"2016/06/23","133.5500","4103821.0000","133.9100","134.5500","132.7300"
"2016/06/22","131.7700","2640942.0000","132.1000","133.1600","131.5800"
"2016/06/21","131.5200","2839945.0000","133.1900","133.2800","131.4850"
"2016/06/20","132.7500","4331757.0000","131.3600","133.9000","131.2100"
"2016/06/17","129.8200","6739497.0000","129.8300","129.9900","128.8100"
"2016/06/16","129.3700","4064273.0000","129.3200","129.8900","126.9000"
"2016/06/15","130.1600","3324535.0000","130.8800","131.7650","129.9700"
"2016/06/14","130.5000","3716660.0000","129.6300","130.5999","128.5000"
"2016/06/13","129.9200","3645022.0000","130.7900","131.5100","129.8800"
"2016/06/10","131.1400","3825246.0000","131.7600","132.1200","130.3700"
"2016/06/09","133.1000","3811067.0000","132.1000","133.8200","131.9200"
"2016/06/08","133.0000","3883712.0000","132.5200","133.5300","132.0400"
"2016/06/07","131.9300","4423598.0000","132.4100","133.3900","131.8200"
"2016/06/06","131.9000","6992029.0000","127.6000","132.0800","127.4500"
"2016/06/03","127.3800","5484667.0000","126.4200","127.5800","125.9500"
"2016/06/02","126.8500","4801906.0000","126.6500","127.0300","125.3201"
"2016/06/01","126.4100","4678733.0000","126.0000","126.5000","124.7800"
"2016/05/31","126.1500","6890480.0000","129.8800","129.9800","126.0400"
"2016/05/27","129.2200","3043644.0000","128.9600","129.7000","128.8300"
"2016/05/26","129.3100","2586114.0000","128.4800","129.8965","128.3185"
"2016/05/25","128.8600","4656728.0000","128.0000","129.7800","127.3700"
"2016/05/24","127.5000","5101550.0000","127.7600","128.8057","126.3200"
"2016/05/23","127.5800","3977125.0000","127.4000","128.4100","125.8800"
"2016/05/20","127.3900","3269212.0000","129.1300","129.2500","127.2117"
"2016/05/19","128.0800","5054812.0000","130.2400","130.4300","127.0850"
"2016/05/18","130.9900","4059866.0000","132.4500","133.1800","130.3421"
"2016/05/17","132.5600","4029542.0000","133.6200","134.4900","131.9600"
"2016/05/16","134.1400","3157078.0000","131.6300","134.4100","131.5500"
"2016/05/13","132.1200","3963267.0000","133.7400","134.9400","131.9100"
"2016/05/12","134.4200","4588258.0000","133.4900","135.0400","133.4900"
"2016/05/11","133.0000","3284133.0000","133.8100","134.9900","132.9400"
"2016/05/10","134.7200","3378345.0000","133.1800","135.2400","132.7913"
"2016/05/09","132.1000","3427661.0000","132.8000","133.8100","131.8200"
"2016/05/06","133.2600","2463419.0000","132.1100","133.6300","131.7600"
"2016/05/05","132.0800","4199192.0000","131.7300","132.6400","131.1200"
"2016/05/04","130.8900","3339634.0000","131.5900","132.3100","130.5300"
"2016/05/03","132.4900","4028648.0000","132.7000","133.3100","131.4600"
"2016/05/02","134.0100","3703752.0000","134.3800","135.0000","133.2283"
"2016/04/29","134.8000","3716644.0000","134.4200","135.2300","132.8100"
"2016/04/28","134.8000","4933312.0000","136.2900","137.7200","134.5000"
"2016/04/27","137.0800","6927332.0000","133.2000","137.8900","131.9450"
"2016/04/26","133.2400","6093048.0000","131.2500","133.2700","131.0600"
"2016/04/25","130.7500","4600056.0000","130.4500","131.0000","129.3100"
"2016/04/22","131.0500","3858040.0000","131.0900","131.8300","130.5000"
"2016/04/21","130.7400","4799186.0000","130.9800","132.6400","130.3000"
"2016/04/20","130.5700","6798653.0000","128.5500","131.3600","128.4900"
"2016/04/19","132.6800","2930678.0000","132.5700","133.8500","132.2100"
"2016/04/18","131.9700","3056073.0000","130.6400","132.2500","130.3200"
"2016/04/15","131.1300","5008598.0000","130.9500","131.5999","130.6800"
"2016/04/14","130.8500","4527539.0000","131.5000","131.9499","130.5300"
"2016/04/13","131.1400","3511133.0000","130.4900","131.5000","129.8100"
"2016/04/12","129.4700","4234105.0000","127.6200","130.3800","126.6800"
"2016/04/11","127.9100","3611538.0000","128.2500","129.9000","127.6800"
